Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147115,414467156,75.8322,18.1037,-10.5983,72.8729,20.9778,1.9585,-0.529631,-1.0,10.3592,2.68246,-0.304133,10.0012,2.69965,2.02047,-0.112896,-1,3.14822
147115,297307499,5.1805,-0.394183,-3.45749,-3.8377,3.47989,-0.952244,-1.68431,-1.0,41.0604,9.32095,7.76213,-39.2279,12.1298,-1.88996,0.694401,-1,13.6147
147115,483978435,17.6155,-14.9124,5.0067,-7.92846,15.7304,-0.484805,2.81768,-1.0,7.75361,-4.70875,-5.59056,2.58682,7.30936,0.346906,-2.27078,-1,15.1568
147115,166904364,27.2631,4.99922,-23.8786,12.1695,24.3963,0.48016,-1.36442,-1.0,20.7,-3.65267,-3.39787,-20.0898,4.98874,-2.10125,-2.39232,1,38.6252
147115,214065721,33.1452,-4.5767,-4.87711,32.4634,6.68823,2.28336,-2.32443,-1.0,15.3858,2.90291,-4.2934,14.4866,5.18268,1.75161,-0.976268,1,8.0033
147115,448653223,34.1183,-14.2689,10.8967,29.0124,17.9538,1.2574,2.4894,1.0,15.7524,3.01456,0.165273,15.4604,3.01909,2.33587,0.05477,1,16.1317
147115,185709816,2.73707,0.728716,1.31054,2.28977,1.49951,1.20965,1.06333,1.0,60.8452,11.9675,-4.40341,59.4939,12.7519,2.24463,-0.352572,-1,7.39736
147115,287048683,12.5828,10.2338,7.16959,1.48075,12.4953,0.118229,0.611116,1.0,5.15842,4.34466,1.71556,2.18863,4.6711,0.452904,0.376074,-1,3.13185
147115,273566310,75.5669,-56.8953,-39.863,-29.736,69.4704,-0.415941,-2.53044,-1.0,33.1117,0.173968,10.5017,-31.4017,10.5031,-1.8152,1.55423,1,63.1968
147115,155433780,47.2013,-12.8662,4.55707,-45.1847,13.6494,-1.91228,2.80119,1.0,28.7387,4.71071,-2.18163,-28.2659,5.19137,-2.39613,-0.433712,-1,17.3129
147115,367999432,21.7122,-14.8556,10.1768,-12.1311,18.0071,-0.630977,2.54097,1.0,15.5213,-2.9167,0.61632,15.2323,2.98111,2.33371,2.93335,1,30.7306
147115,413964721,2.635,1.26925,-2.30912,-0.0133552,2.63497,-0.00506842,-1.06821,-1.0,100.759,-10.1331,-15.6196,99.0234,18.6186,2.37307,-2.14629,1,22.0733
147115,485679654,30.326,-5.88299,26.9603,-12.5779,27.5947,-0.441342,1.78564,1.0,11.833,3.76763,-2.72753,10.8806,4.65129,1.58582,-0.626612,-1,34.392
147115,502035274,17.2491,-2.77705,-1.78794,16.9299,3.30284,2.33683,-2.56957,1.0,11.2802,-3.21451,3.37914,10.2708,4.66387,1.53058,2.33123,-1,5.96702
147115,482106287,22.3766,-3.23406,13.5803,-17.4879,13.9601,-1.04928,1.80458,1.0,43.2647,3.78312,-6.88722,-42.5452,7.85785,-2.39062,-1.06849,1,25.6849
147115,462031637,15.1316,1.00729,4.02495,-14.5517,4.14908,-1.9677,1.32557,1.0,85.9791,3.91001,-14.6791,84.6265,15.1909,2.41866,-1.31047,-1,71.9389
147115,305907023,11.5856,1.91604,-1.37178,-11.3434,2.35648,-2.27523,-0.621348,1.0,18.4785,2.14899,-13.0784,-12.876,13.2538,-0.861073,-1.40794,-1,9.58834
147115,508082114,9.8139,-0.766307,2.58036,-9.43754,2.69175,-1.9674,1.85948,1.0,114.191,2.66678,-20.0019,-112.394,20.1789,-2.41848,-1.43825,-1,15.0726
147115,275462488,6.60671,-0.978979,-3.07778,-5.76346,3.22972,-1.34289,-1.87876,-1.0,94.6657,-6.70137,13.4591,-93.4641,15.0352,-2.52674,2.03277,-1,15.5959
147115,206072884,60.5539,19.2656,2.41078,-57.3568,19.4159,-1.80384,0.124487,1.0,12.7587,-5.36377,2.20073,11.3654,5.79769,1.42575,2.75224,1,55.1816
147115,458213983,12.756,2.81242,0.49668,-12.4322,2.85594,-2.17697,0.1748,-1.0,69.5316,18.731,-5.7342,-66.7151,19.589,-1.9395,-0.297075,1,3.92393
147115,288289618,58.4928,6.59023,-13.5513,56.5184,15.0688,2.0324,-1.11815,-1.0,2.92025,-1.38876,2.41518,0.875274,2.786,0.309218,2.09264,1,18.068
147115,425049245,2.19385,2.15518,-0.223038,0.344139,2.16669,0.158171,-0.103122,1.0,68.3573,-1.04609,15.3582,66.6014,15.3938,2.171,1.6388,-1,16.2927
147115,274880552,69.4699,-15.0772,3.89523,-67.7021,15.5723,-2.17575,2.88877,1.0,8.74891,-2.72599,-2.00269,8.06856,3.38257,1.60378,-2.50798,-1,47.3444
147115,291121236,9.09754,2.07402,0.673588,-8.83233,2.18066,-2.10684,0.314028,1.0,80.8204,19.2434,-16.0214,-76.8436,25.0398,-1.84,-0.694284,1,7.40806
147115,203901110,19.6516,2.67387,3.26114,19.1938,4.21718,2.22042,0.884027,1.0,71.5779,5.62442,14.4118,69.886,15.4704,2.21312,1.19871,-1,2.53193
147115,508222569,116.571,19.3707,16.0966,-113.818,25.1858,-2.21349,0.693347,-1.0,12.2467,-3.57351,-0.0944539,-11.7134,3.57476,-1.90249,-3.11517,-1,18.1749
147115,185883093,13.5652,-1.47448,10.2731,-8.7352,10.3784,-0.764879,1.71335,-1.0,50.4685,-6.13331,-8.74341,-49.3255,10.6801,-2.23473,-2.18251,1,25.866
147115,469369532,2.41479,0.355356,-2.37294,0.272275,2.3994,0.113234,-1.42215,1.0,28.6844,26.8338,1.47666,10.0279,26.8744,0.364981,0.0549743,-1,11.0005
147115,169617714,21.1373,10.8657,7.01074,-16.7203,12.9312,-1.07419,0.573004,1.0,4.36776,-0.400008,-3.11863,3.03175,3.14418,0.85586,-1.69836,-1,18.397
147115,312587032,29.3814,-16.6845,10.2998,21.8817,19.6077,0.961052,2.58853,1.0,5.79605,2.63248,-1.63304,-4.89872,3.09786,-1.23904,-0.555242,1,26.0089
147115,499236863,16.507,-8.11028,12.6426,-6.84602,15.0204,-0.441316,2.14118,1.0,5.53078,-3.15067,-0.525987,-4.5151,3.19428,-1.1458,-2.97617,-1,9.10857
147115,368161197,15.9401,2.72218,14.3108,-6.47127,14.5674,-0.430782,1.38282,1.0,2.6192,2.494,0.127619,0.789874,2.49726,0.311246,0.0511258,1,8.74601
147115,216704573,149.313,-18.6576,28.6336,-145.349,34.1759,-2.15431,2.1483,-1.0,41.3322,-15.6605,8.37546,-37.3223,17.7595,-1.48815,2.65048,1,20.7204
147115,198354697,1.20585,0.122434,0.866619,0.829485,0.875225,0.843933,1.43045,1.0,31.3944,0.567601,14.4242,-27.8788,14.4354,-1.41247,1.53147,1,9.83993
147115,454671404,20.2067,1.01734,11.0829,-16.8655,11.1295,-1.20327,1.47926,-1.0,11.3112,-0.505112,-2.26056,-11.0715,2.3163,-2.26832,-1.79063,1,11.6106
147115,515459477,35.6581,-9.05972,17.6897,-29.6057,19.8747,-1.18899,2.04411,1.0,10.9543,-0.601204,2.1571,10.723,2.23931,2.2701,1.84261,-1,36.4545
147115,177370313,128.996,-13.2044,-31.6351,124.357,34.2802,2.00022,-1.96621,1.0,12.2625,-9.70277,0.729991,-7.46266,9.73019,-0.70666,3.0665,-1,69.3515
147115,424857767,37.5745,-4.76391,-6.71087,-36.6621,8.22986,-2.19949,-2.18812,-1.0,66.1939,15.7312,3.98358,64.1739,16.2277,2.08364,0.248014,1,99.4146
147115,261847205,21.7005,3.68717,-4.13646,-20.981,5.54126,-2.04154,-0.842762,-1.0,90.634,9.24133,-17.5664,-88.4338,19.8489,-2.19962,-1.0865,1,3.04231
147115,113135185,10.3909,4.93157,6.08108,6.83158,7.82943,0.788325,0.889403,1.0,10.7385,2.24559,-1.07495,-10.4459,2.48962,-2.14113,-0.446456,-1,18.8895
147115,412544598,3.00397,2.2402,1.48531,1.34133,2.68787,0.480346,0.585477,-1.0,253.797,41.185,10.9785,-250.192,42.6232,-2.47016,0.260508,-1,44.4842
147115,178703488,20.6844,3.90356,-4.37219,19.8366,5.86121,1.93346,-0.841965,-1.0,43.3638,-22.2351,6.04712,36.7349,23.0427,1.24591,2.87605,-1,23.7274
147115,500237425,7.88867,2.85077,-4.84517,-5.5343,5.62162,-0.870347,-1.03897,-1.0,16.0782,-5.88907,-2.60381,14.7325,6.43902,1.56548,-2.72529,-1,20.6175
147115,410016967,121.962,11.1226,26.2673,118.579,28.5251,2.1321,1.17025,1.0,72.8903,-3.04858,-11.8503,71.8559,12.2361,2.47059,-1.82259,1,37.7996
147115,20685449,51.861,-0.482072,-13.6453,50.0313,13.6538,2.0099,-1.60611,-1.0,11.5935,-1.40722,2.37388,-11.2602,2.75963,-2.11402,2.1059,-1,48.9147
147115,559803313,3.0556,1.16002,-2.82587,-0.0741727,3.0547,-0.0242791,-1.18127,1.0,117.779,-17.1371,18.4443,115.056,25.1768,2.22441,2.31947,-1,29.6789
147115,511213007,91.164,-6.99499,26.3434,86.9941,27.2563,1.87739,1.83034,1.0,20.0903,-2.19994,-3.38509,-19.6805,4.03715,-2.2876,-2.1471,-1,85.0575
147115,11759662,4.83922,-4.37566,0.147581,2.06154,4.37814,0.455006,3.10788,1.0,64.2585,14.4413,-5.24926,62.3943,15.3657,2.10931,-0.348642,1,22.1945
147115,220704194,29.613,17.9765,-7.51661,22.2997,19.4847,0.979932,-0.396041,1.0,8.59918,1.47823,2.24095,-8.16938,2.68459,-1.83198,0.987672,1,29.2264
147115,218052638,5.29175,-3.80341,1.78981,-3.21453,4.2035,-0.704889,2.70176,1.0,33.8438,14.9615,-0.542103,30.3523,14.9713,1.4558,-0.0362173,-1,25.8664
147115,430554981,31.5916,-13.5752,-6.33548,-27.8137,14.9808,-1.37761,-2.70494,1.0,29.0186,5.0396,2.19933,28.4929,5.49861,2.34749,0.411495,-1,59.8596
147115,312448058,28.9578,5.3052,-2.93357,-28.3162,6.06226,-2.24576,-0.505113,-1.0,59.6338,-12.4659,4.20386,-58.1646,13.1556,-2.19213,2.81634,-1,17.7951
147115,75043772,10.0839,-3.02688,2.07002,-9.39356,3.66702,-1.66988,2.54177,-1.0,36.802,-23.6174,-1.85556,-28.1631,23.6902,-1.00879,-3.06319,-1,8.82171
147115,296526848,18.3255,16.8935,-3.56184,6.14376,17.2649,0.34874,-0.207797,-1.0,17.4177,-12.5638,-2.09705,11.8799,12.7376,0.832948,-2.9762,1,30.0326
147115,207568520,117.912,-27.9557,-3.01051,114.51,28.1174,2.11217,-3.03432,1.0,12.1784,-0.134805,-3.18066,11.755,3.18352,2.01729,-1.61315,-1,12.3751
147115,483720033,16.8168,-1.30497,8.14112,14.6569,8.24504,1.33954,1.72974,1.0,2.58501,-0.2297,-2.45966,-0.761315,2.47036,-0.303498,-1.66391,-1,12.1947
147115,398197268,12.254,-2.32165,0.725663,12.0102,2.43242,2.30012,2.83865,-1.0,66.0682,8.83659,10.0799,64.694,13.4048,2.27777,0.851028,1,9.57239
147115,449237425,8.0371,4.21051,2.97877,6.16388,5.15766,1.01283,0.615714,1.0,21.8173,13.3679,4.27573,16.7036,14.0351,1.00964,0.309567,-1,2.59473
147115,412879842,53.5559,4.41651,10.5068,-52.3291,11.3973,-2.22897,1.17287,1.0,,2.41075,-1.36365,-10.3426,2.7697,-2.02814,-0.514782,1,8.4719
147115,272393102,20.494,-9.79034,-6.32723,16.8558,11.657,1.16442,-2.56784,-1.0,74.4265,12.3808,6.72339,-73.0809,14.0886,-2.34851,0.497491,1,76.4315
147115,304549774,2.42957,0.667167,-2.05496,-1.11124,2.16055,-0.493993,-1.25687,-1.0,22.321,-5.79872,2.38202,21.4226,6.2689,1.94275,2.75183,-1,13.1757
147115,367872476,2.91574,2.29728,-1.26296,1.27631,2.62156,0.469419,-0.50266,-1.0,19.1262,-6.05107,16.2333,-8.10417,17.3244,-0.452218,1.9276,-1,14.1784
147115,308764997,2.20016,0.140027,2.00061,0.90479,2.00551,0.437101,1.50092,1.0,26.357,-2.00815,20.1905,16.8226,20.2902,0.755231,1.66993,1,2.30495
147115,488627426,2.15605,1.78066,-1.06957,0.577769,2.07719,0.274682,-0.540907,1.0,63.2752,-3.3077,14.0004,61.6182,14.3859,2.16122,1.8028,1,15.6005
147115,560979304,67.9067,30.146,-5.90729,-60.5611,30.7193,-1.43079,-0.193504,1.0,38.9657,-6.92814,4.56888,-38.0716,8.29903,-2.22815,2.55859,1,33.9475
147115,500122496,12.1953,-3.08509,-11.7611,0.93983,12.159,0.0772183,-1.82733,-1.0,62.7824,-22.7091,-0.631015,58.5281,22.7179,1.6752,-3.11381,1,35.5854
147115,458179552,50.3322,2.5836,-20.2402,46.0107,20.4044,1.55216,-1.44384,-1.0,15.4018,0.936405,4.70531,14.6356,4.79759,1.83433,1.37435,-1,19.7298
147115,300648642,20.4073,17.4097,-6.8934,-8.11432,18.7248,-0.420817,-0.377012,-1.0,4.5737,-4.06487,-1.06504,1.80591,4.20208,0.417529,-2.88534,1,18.5158
147115,334074597,105.364,17.0116,-6.22814,103.795,18.1158,2.44631,-0.350956,-1.0,2.38845,-0.338724,2.13022,1.02572,2.15699,0.459221,1.72848,1,18.123
147115,253947323,3.35519,0.219706,-2.80931,-1.82122,2.81789,-0.608126,-1.49275,-1.0,25.2908,10.835,7.85406,21.4602,13.3822,1.25091,0.627227,1,16.9483
147115,264986294,41.7031,-29.7648,-29.1611,-1.68274,41.6691,-0.0403724,-2.36644,1.0,106.074,-71.208,66.9409,-41.2324,97.7326,-0.410282,2.38707,-1,91.5077
147115,506136219,16.2857,-0.347403,3.4314,-15.9163,3.44894,-2.23396,1.67169,-1.0,89.4116,-10.4373,-12.3732,-87.9341,16.1874,-2.39387,-2.27153,1,13.8113
147115,457008048,29.7272,11.6153,6.20743,26.6506,13.17,1.45413,0.4908,1.0,3.33059,-1.79466,-2.06121,-1.90355,2.73302,-0.649797,-2.28718,1,19.151
147115,552426439,70.7503,16.0616,8.99339,-68.3136,18.4081,-2.02215,0.510436,1.0,21.909,-7.10784,-0.00134492,20.724,7.10784,1.79143,-3.1414,1,78.4854
147115,617988767,12.3134,11.3414,4.39544,-1.91607,12.1634,-0.156884,0.369734,1.0,11.2553,0.187136,-2.72603,10.9185,2.73245,2.09371,-1.50226,1,18.4049
147115,256747115,12.759,2.28563,-2.30552,12.3391,3.24646,2.04523,-0.78973,-1.0,78.7942,-11.3021,11.7346,77.0914,16.2923,2.25843,2.33742,-1,14.6277
147115,506029231,14.8659,-5.44733,-8.67559,10.7729,10.244,0.917414,-2.13147,-1.0,52.6071,7.06569,9.80651,-51.1998,12.0868,-2.15041,0.946437,-1,53.9849
147115,388024633,13.7282,11.3108,-2.13133,7.48235,11.5099,0.611293,-0.186249,-1.0,11.6601,6.35917,-9.20816,3.27546,11.1906,0.288672,-0.966406,1,9.38197
147115,551732042,44.624,-3.15337,40.2608,-18.985,40.3841,-0.45432,1.64896,-1.0,74.6531,28.8628,-44.7989,-52.2789,53.2917,-0.867871,-0.998456,1,92.0159
147115,511616319,3.41869,-0.208604,2.79426,1.95859,2.80203,0.651838,1.64531,-1.0,58.7551,-1.44854,-13.0219,-57.2756,13.1022,-2.18107,-1.68158,1,26.4246
147115,206693114,37.3363,6.13049,-16.9068,32.7197,17.9839,1.35982,-1.22294,1.0,35.3546,9.27522,1.42889,-34.0863,9.38463,-2.0014,0.152853,-1,69.3195
147115,216606028,22.6481,-17.5011,-0.67422,-14.3595,17.514,-0.74812,-3.10309,-1.0,30.0997,5.9756,1.83967,-29.4432,6.25237,-2.25374,0.298656,-1,27.0086
147115,501839361,23.1613,-8.08952,8.45956,19.986,11.7049,1.30461,2.33384,-1.0,12.7489,2.3913,-2.707,12.2265,3.61195,1.93365,-0.847243,1,13.6503
147115,616393707,24.0882,-11.2993,-21.0492,3.08151,23.8903,0.128631,-2.06345,-1.0,118.989,32.2911,23.0096,-112.188,39.6505,-1.76308,0.619111,1,90.1237
147115,273316682,2.56157,2.2585,-1.1091,0.480354,2.51613,0.189768,-0.456484,-1.0,50.6566,-1.48876,-14.7652,-48.4341,14.8401,-1.89871,-1.67129,1,16.7339
147115,616471119,36.5992,3.42138,-13.244,33.9469,13.6788,1.64042,-1.31799,-1.0,29.5479,6.22469,0.0516671,28.8848,6.22491,2.23932,0.00830016,1,12.6703
147115,489970199,12.2508,3.63239,4.10431,-10.9564,5.48084,-1.4432,0.846321,-1.0,22.9973,-8.28368,-1.66142,21.3892,8.44865,1.65893,-2.94365,1,33.2564
147115,169653382,13.5585,-3.98709,-8.42654,-9.84525,9.32221,-0.920497,-2.01274,1.0,23.7596,1.76159,4.98721,-23.1634,5.28918,-2.18285,1.23125,-1,16.92
147115,370230613,21.0968,9.86972,5.42046,17.8405,11.2602,1.24068,0.50223,-1.0,16.4565,-2.73988,0.786292,-16.2077,2.85047,-2.4388,2.86212,-1,36.3074
147115,298226131,4.19078,-3.55446,-0.501119,2.16272,3.58961,0.570963,-3.00153,-1.0,31.0014,7.52127,-14.3968,-26.4054,16.2431,-1.2625,-1.08937,-1,20.3247
147115,74671237,2.31384,2.25545,-0.498669,0.134735,2.30992,0.058296,-0.217595,1.0,20.503,-4.86486,1.52481,19.859,5.09823,2.06899,2.83786,1,10.6299
147115,67254436,41.833,-31.0603,6.28841,27.3078,31.6905,0.780128,2.94183,1.0,26.1961,13.4748,-7.5986,-21.1407,15.4696,-1.11841,-0.513461,-1,65.4138
147115,235065655,25.0551,-3.23603,5.42242,-24.2463,6.31462,-2.05508,2.10885,1.0,20.4841,12.1204,-4.96037,-15.7508,13.0961,-1.01771,-0.388463,-1,19.8721
147115,514473337,24.7401,0.462583,4.50762,24.3216,4.5313,2.38207,1.46853,1.0,108.258,-25.1818,-8.40839,104.952,26.5485,2.08331,-2.81933,1,18.7221
147115,270431492,113.364,-20.0967,4.67073,-111.471,20.6324,-2.38851,2.91323,-1.0,12.3706,-1.61932,1.98252,-12.1029,2.5598,-2.25766,2.2557,1,4.78856
147115,260178563,25.1227,13.9068,4.62746,20.4044,14.6565,1.13343,0.321224,-1.0,11.8104,0.328352,-3.37372,-11.3135,3.38966,-1.92014,-1.47378,1,32.8207
147115,309535252,5.03785,1.128,3.47732,3.46638,3.6557,0.844277,,-1.0,22.9159,-11.339,-5.97262,18.9972,12.8158,1.18492,-2.65679,-1,12.8961
147115,216595187,13.5646,9.7859,-8.74119,-3.43902,13.1214,-0.259181,-0.72907,-1.0,8.87107,0.103195,8.51228,-2.49525,8.51291,-0.289071,1.55867,1,19.2431
147115,370199601,2.03697,1.074,1.73072,-0.019332,2.03687,-0.00949085,1.0154,-1.0,90.4454,-16.2391,-12.4868,-88.095,20.4848,-2.16513,-2.48608,1,21.0515
147115,12419641,16.8126,-3.02232,-0.0276541,-16.5387,3.02244,-2.40103,-3.13244,-1.0,7.76907,2.36324,1.77819,-7.18412,2.9575,-1.62058,0.645059,-1,6.16343
147115,300612174,27.3428,13.1352,6.46183,-23.0941,14.6386,-1.23706,0.457185,1.0,26.405,-2.79829,4.55213,-25.8586,5.34343,-2.28043,2.12197,1,16.2569
147115,273106845,111.743,3.52928,19.26,110.014,19.5807,2.42703,1.38956,-1.0,10.2254,2.36179,-5.80424,8.08036,6.26636,1.07202,-1.18435,-1,26.7253
147115,410565572,2.21519,-0.934385,-1.84847,0.785567,2.07122,0.370728,-2.03883,-1.0,21.606,-7.35281,4.83673,-19.7322,8.80101,-1.54692,2.55975,-1,11.4396
147115,271834761,4.9751,-1.27237,0.948011,-4.71529,1.58671,-1.80947,2.50125,-1.0,85.6756,-16.4898,-7.37889,-83.7493,18.0655,-2.23841,-2.72083,-1,5.89174
147115,409281422,3.4806,-2.2024,-1.12459,2.44935,2.47291,0.87462,-2.66948,1.0,25.5174,24.9196,-2.39262,-4.94258,25.0342,-0.196173,-0.0957201,-1,17.4994
147115,214694620,36.3856,-9.42292,-13.5179,32.4405,16.478,1.42956,-2.17955,-1.0,7.37364,-2.95314,-2.40195,6.31508,3.80662,1.27983,-2.45876,1,2.50343
147115,281373121,3.3409,-0.744996,2.34284,2.26223,2.45844,0.823799,,1.0,91.3654,8.66496,21.3878,-88.4032,23.0764,-2.05286,1.18587,-1,30.3835
147115,298027886,12.2657,6.13854,2.2753,-10.3725,6.54665,-1.24068,0.354959,-1.0,111.529,2.06336,21.2262,-109.471,21.3263,-2.33822,1.47389,-1,18.5219
147115,13867651,5.66007,3.83105,-0.874334,4.0737,3.92955,0.907076,-0.22438,-1.0,101.126,-18.0819,19.1214,97.6414,26.317,2.02192,2.32826,-1,22.8302
147115,10783478,27.3989,12.0646,4.86412,24.114,13.0082,1.37625,0.38324,1.0,11.9222,1.7147,3.27952,-11.3333,3.70073,-1.83801,1.08904,-1,33.565
147115,74702820,11.4284,0.52109,-2.39053,-11.1634,2.44667,-2.22286,-1.35617,-1.0,210.096,-31.178,-22.541,-206.544,38.4729,-2.38227,-2.51561,1,10.7416
147115,391055265,53.8809,-7.43987,10.7555,-52.2696,13.078,-2.09393,2.17595,-1.0,1.22312,0.37988,-0.71833,-0.914169,0.812593,-0.967061,-1.08435,1,7.57251
147115,12456363,17.4884,-0.775756,-6.11324,-16.3667,6.16227,-1.70364,-1.69702,1.0,7.96627,3.2239,6.04234,4.06916,6.8486,0.563809,1.08067,-1,22.152
147115,204519446,10.4109,-4.36757,-2.30218,-9.16574,4.93717,-1.37754,-2.6565,1.0,44.683,26.4031,13.5932,-33.3867,29.6968,-0.966563,0.475443,-1,24.73
147115,256823313,4.31104,-0.59027,2.69077,3.31607,2.75476,1.01838,1.78674,-1.0,82.1073,-14.2148,-6.25247,-80.6254,15.5291,-2.34939,-2.72721,1,35.4897
147115,387444530,28.8616,-4.21719,21.0688,-19.2694,21.4867,-0.806491,1.76835,-1.0,3.41466,1.43444,-1.20956,-2.85294,1.87634,-1.20607,-0.700549,-1,12.2565
147115,410599787,36.0622,-17.689,-1.26972,31.4002,17.7345,1.33606,-3.06994,-1.0,29.2357,5.51941,4.51479,28.3528,7.13072,2.08891,0.685611,-1,23.1252
147115,198739768,137.682,-9.24461,24.0586,-135.248,25.7736,-2.35986,1.93766,1.0,5.3607,0.275577,-2.83702,4.5401,2.85037,1.24517,-1.47396,-1,53.3462
147115,463880265,145.849,-8.39263,-24.3269,-143.561,25.7339,-2.42003,-1.903,-1.0,17.2756,0.979066,3.1893,-16.9504,3.3362,-2.32815,1.27294,-1,18.5483
147115,84220478,45.4677,9.66528,9.04947,-43.4972,13.2405,-1.90496,0.752505,1.0,65.2689,-13.0262,4.88983,-63.7687,13.9137,-2.22723,2.78248,1,23.4744
147115,260615985,55.0602,-8.67666,10.3336,-53.3812,13.4933,-2.08402,2.26925,-1.0,20.205,0.605326,-4.86988,-19.6,4.90735,-2.09326,-1.44713,1,15.6073
147115,84066787,73.9755,-14.663,10.0137,-71.8129,17.7561,-2.10543,2.54242,-1.0,2.349,1.22508,-1.34521,-1.48573,1.81945,-0.745566,-0.832104,-1,14.0362
147115,21856481,3.02655,0.170131,-2.66987,1.41523,2.67528,0.507001,-1.50716,1.0,2.18726,-1.17375,-1.61122,-0.900232,1.99342,-0.437511,-2.20039,-1,2.75386
147115,220647700,11.4126,-2.22863,-11.0684,-1.66467,11.2906,-0.14691,-1.76949,1.0,20.0709,-2.04245,3.46489,19.6637,4.02207,2.29043,2.10344,-1,24.3144
147115,397384665,7.62447,-6.64161,-0.202495,3.73905,6.6447,0.536589,-3.11111,1.0,22.827,18.627,1.02367,-13.1551,18.6551,-0.6569,0.054901,-1,26.3496
147115,290548269,28.5506,-8.91616,14.417,22.9736,16.9513,1.1117,2.12467,-1.0,14.5313,2.29239,-2.22603,14.1756,3.19535,2.19544,-0.770714,1,16.8371
147115,285707259,59.4468,-22.0929,-47.5829,27.9589,52.4617,0.510478,-2.00548,1.0,37.5988,23.6346,24.1614,-16.4714,33.7989,-0.469856,0.79642,-1,93.4609
147115,199745423,3.58316,2.58443,0.890699,-2.31655,2.73361,-0.769281,0.331892,-1.0,,-12.5297,-0.564701,66.6317,12.5424,2.37195,-3.09655,-1,29.3321
147115,244247125,86.136,-7.61004,14.238,-84.6096,16.1441,-2.35862,2.06165,1.0,4.65475,3.31832,-3.08236,-1.07448,4.52904,-0.235072,-0.748549,1,27.538
147115,485666044,92.5164,-5.74473,-19.7899,-90.1923,20.6068,-2.18227,-1.85332,-1.0,20.6501,-4.44995,0.145258,-20.1644,4.45232,-2.21561,3.10896,-1,11.7566
147115,461946063,1.74132,-0.639291,-1.29128,0.977793,1.44087,0.635058,-2.0305,1.0,8.98492,-8.30283,0.464471,3.40236,8.31581,0.398511,3.08571,-1,3.90144
147115,248090980,21.0542,-6.72886,11.3342,-16.4176,13.1811,-1.0448,2.10655,1.0,6.46574,3.627,-1.47698,5.14482,3.9162,1.08679,-0.386713,-1,22.8798
147115,617934086,32.9482,11.9425,4.14143,-30.4271,12.6402,-1.61219,0.333803,-1.0,33.2632,-6.22355,0.344254,-32.674,6.23306,-2.35884,3.08633,1,18.6916
147115,458616321,73.1922,-11.0695,5.15807,72.1662,12.2123,2.47676,2.70554,1.0,6.93854,2.57509,-1.0011,-6.36475,2.76284,-1.57175,-0.370781,1,44.7401
147115,459325849,10.8038,-2.82937,-1.28424,-10.3473,3.10719,-1.91797,-2.7155,1.0,48.8156,10.1484,11.0273,46.4582,14.9864,1.84961,0.82688,1,45.8472
147115,259682476,257.816,41.3926,-16.7979,-253.916,44.6713,-2.43847,-0.385513,1.0,41.7277,-12.9679,4.97794,-39.3479,13.8905,-1.76417,2.77507,1,52.6763
147115,368542782,8.37299,-3.25849,3.00007,7.10555,4.42924,1.25123,2.39746,-1.0,60.1585,-10.6454,-9.38045,58.4613,14.1886,2.12348,-2.41928,1,12.7876
147115,20576175,17.9333,1.18362,3.09575,17.6244,3.31431,2.37291,1.20561,-1.0,60.1815,-7.45763,9.24086,-58.9984,11.8748,-2.30622,2.24981,1,64.7964
147115,458983624,39.1319,17.6636,-14.9922,-31.5363,23.1683,-1.11521,-0.703775,-1.0,27.5944,0.509133,-4.78228,-27.172,4.8093,-2.43252,-1.46473,1,16.8656
147115,208110149,83.2239,13.1669,9.04319,-81.6766,15.9733,-2.33442,0.60182,1.0,2.09205,-2.08157,0.0871496,0.190109,2.08339,0.0911234,3.09975,1,20.7969
147115,67841277,47.1251,16.0708,-9.47157,43.2758,18.6542,1.57818,-0.532564,-1.0,10.9015,-2.16116,2.2777,10.4396,3.13983,1.91646,2.32994,1,15.3792
147115,506699643,92.6694,17.1679,-4.27267,90.9649,17.6916,2.33985,-0.24392,1.0,15.2349,-4.85222,2.55647,-14.2134,5.48448,-1.68071,2.65668,-1,74.8191
147115,453963593,35.0853,30.9199,6.10891,-15.4149,31.5176,-0.47143,0.19506,-1.0,25.8308,-6.70397,4.16357,24.5958,7.89167,1.85471,2.58583,-1,54.1715
147115,505742624,5.7242,-4.18476,-3.58506,1.54972,5.51043,0.277653,-2.43323,1.0,78.2744,-8.9683,10.3466,77.0675,13.6924,2.42878,2.28495,1,25.6199
147115,213851139,51.3605,-2.33827,-26.7475,43.7836,26.8495,1.26515,-1.65799,1.0,14.2635,-0.494797,2.88967,13.959,2.93172,2.26453,1.74038,1,19.8767
147115,463311690,2.24698,-0.887249,-1.77157,-1.05984,1.98133,-0.512218,-2.03511,1.0,41.7911,-12.9805,-16.3706,36.194,20.8923,1.31713,-2.2412,-1,13.5458
147115,424265724,16.798,3.57731,13.0735,-9.92271,13.5541,-0.67875,1.3037,1.0,21.0608,-2.25367,-2.79497,20.7525,3.59039,2.45496,-2.24939,-1,34.7651
147115,397755174,13.5305,-4.77412,-6.93892,10.5893,8.42264,1.05211,-2.17344,-1.0,80.7068,4.64532,16.0136,78.9656,16.6737,2.25929,1.28846,-1,27.8965
